id,sender_id,recipient_id,content,is_read,created_at
1,2,1,"Hola, necesito ayuda",0,"2025-12-30 14:05:32"
2,2,1,"Hola, necesito ayuda",0,"2025-12-30 14:06:13"
3,2,1,"Hola, necesito ayuda",0,"2025-12-30 14:06:21"
4,6,8,"Hola nutrióloga",0,"2026-01-02 20:02:49"
5,6,8,"Buenas tardes",0,"2026-01-02 20:02:55"
6,5,1,"Hola, necesito ayuda",0,"2026-01-02 20:59:56"
7,5,1,"en que puedo ayudarte",0,"2026-01-02 21:00:05"
8,5,1,"en que puedo ayudarte",0,"2026-01-02 21:04:43"
9,6,8,Hola,0,"2026-01-02 21:04:51"
10,5,1,"Hola, necesito ayuda",0,"2026-01-02 21:44:39"
11,6,8,Alooo,0,"2026-01-02 21:50:46"
12,6,5,Hola,0,"2026-01-03 23:03:50"
13,6,5,"Necesito ayuda",0,"2026-01-04 00:44:19"
14,5,6,hola,0,"2026-01-04 01:07:51"
15,6,5,"Com esta",0,"2026-01-04 01:26:30"
16,5,6,"muy bien gracias a Dios",0,"2026-01-04 01:26:40"
17,5,6,"Hola,  ponte a trabajar",0,"2026-01-04 18:41:32"
18,8,6,"Hola cómo estás",0,"2026-01-09 04:16:29"
19,8,6,"No tengo cita contigo , me ayudas agregando uno",0,"2026-01-09 04:16:58"
