id,user_id,type,title,message,related_id,is_read,created_at
1,2,appointment_change,"Cambio de Cita Propuesto","Tu nutrióloga ha propuesto un cambio en tu cita. Por favor revisa y confirma.",1,1,"2025-12-30 10:10:14"
2,5,appointment_accepted,"Cambio Aceptado","El paciente ha aceptado el cambio de cita.",3,1,"2025-12-30 11:20:07"
3,2,appointment_change,"📅 Cambio de Cita Propuesto","La Nutrióloga María ha propuesto un cambio para tu cita",2,1,"2025-12-30 20:27:03"
4,5,appointment_accepted,"Cambio Aceptado","El paciente ha aceptado el cambio de cita.",2,1,"2025-12-30 14:27:40"
5,2,appointment_change,"📅 Cambio de Cita Propuesto","La Nutrióloga María ha propuesto un cambio para tu cita",3,1,"2025-12-30 20:56:28"
6,5,appointment_rejected,"Cambio Rechazado","El paciente ha rechazado el cambio de cita. Razón: solo estoy probando",3,1,"2025-12-30 15:07:06"
7,5,message,"Nuevo mensaje","De: Camerino Jose",12,1,"2026-01-03 23:03:50"
8,5,message,"Nuevo mensaje","De: Camerino Jose",13,1,"2026-01-04 00:44:19"
9,6,message,"Nuevo mensaje","De: Nutrióloga María",14,1,"2026-01-04 01:07:51"
10,5,message,"Nuevo mensaje","De: Camerino Jose",15,1,"2026-01-04 01:26:30"
11,6,message,"Nuevo mensaje","De: Nutrióloga María",16,1,"2026-01-04 01:26:40"
12,6,message,"Nuevo mensaje","De: Nutrióloga María",17,1,"2026-01-04 18:41:32"
13,6,message,"Nuevo mensaje","De: Nutrióloga",18,0,"2026-01-09 04:16:29"
14,6,message,"Nuevo mensaje","De: Nutrióloga",19,0,"2026-01-09 04:16:58"
15,6,appointment,"Nueva Cita Programada","Tienes una cita programada: Prueba de con Nutriologa el 2026-01-09 a las 09:00",6,0,"2026-01-08 22:18:40"
